x1,x2,x3,y
1.404945505,4.760644849,9.906960212,58.20327227
3.225356694,-14.54938919,3.784457799,118.4928641
7.493822506,-10.24007437,6.169005586,116.2496067
3.768280283,14.31608869,6.596310687,216.1777334
2.746023757,-2.158909506,5.355248126,51.35849344
9.440906717,10.90446521,3.052547558,179.954034
9.433314991,-11.63161845,8.290232457,133.642903
1.873607971,0.201514294,1.622675838,50.64535462
3.170269788,-1.54734091,4.696656667,51.55253682
8.109714832,4.122752918,4.163686831,95.58617044
9.102890541,3.539041968,7.553147537,131.9188615
6.175172327,-7.71641329,5.742524994,77.14920607
0.956647785,-3.05148555,2.492329819,39.80284833
3.901578633,12.11485362,9.178567042,168.7738333
1.410965419,-10.48938479,4.821615025,67.27866997
9.684399342,13.49263806,7.135369027,252.8425952
0.589412172,1.133918146,2.780478599,39.39429555
8.660341322,-3.787074541,7.511367747,100.0624458
2.718464276,-1.078023662,1.350136079,34.71478169
2.686226364,3.464769368,2.95110558,43.54421154
4.551993378,2.716159138,9.762491733,85.3241608
0.272606829,1.667047116,1.792313831,27.04391647
7.850144529,-10.53361063,5.641919204,102.1705475
4.436247027,-8.99202481,4.066596992,93.23550527
3.45378969,-13.09945558,3.42197102,108.0709936
8.551665311,-2.969126244,8.136915722,82.36588138
8.884763619,-7.791818358,7.51235953,87.60033121
0.948931237,-13.10242454,6.535958955,71.0441709
8.400048374,-14.80298449,2.326868042,181.666855
3.530300943,-7.78929623,9.050224833,49.98935831
2.298692996,13.51866785,6.024841741,169.564423
0.344744416,6.010990301,5.935669665,49.40093775
7.169493947,14.67418254,3.647382216,217.0253284
9.130718883,-10.55813321,5.231929774,112.4846609
8.469140933,-6.523514044,9.263712219,91.73612644
6.498608297,14.50516359,6.84321867,225.1869578
3.277063085,9.83228102,2.655533641,98.15409189
0.984200818,14.66460633,8.2093443,182.7304659
0.299667732,12.57715345,6.321053892,128.2901783
9.679484456,-1.359135581,2.288005221,88.84470727
4.727193201,12.99275332,0.24078636,146.4370382
1.862180246,1.307342223,1.915029175,43.65922033
4.67040612,10.27299475,6.004844276,146.5373707
8.033310158,3.286260149,7.701505321,98.06917485
9.673797653,13.92627659,9.310361543,265.686852
7.990429814,-1.958426826,0.9830812,87.6815348
2.664209623,-10.64652006,5.383028112,85.08092504
2.728242664,-7.446043371,4.65241653,49.72171233
4.476034407,-13.74104644,3.434306274,133.4626531
2.923518556,14.26382586,0.539201248,143.9305845
1.660688802,14.22999206,3.549503037,160.8419769
0.650064204,-2.839059051,8.371026802,21.39646081
9.878247985,-10.28353354,5.605220051,135.4293995
2.25930482,12.98376123,6.9345689,164.5085803
9.876139458,5.5289365,9.388805084,134.2053803
4.02419634,-4.818874918,0.748200553,67.32079425
7.284638881,-2.936874106,8.574379459,79.70920947
3.833127958,-1.769159661,3.89554833,51.19850385
5.630862716,3.209149407,1.336572678,72.32828602
2.7484219,-8.106927926,6.40445284,61.44397507
3.09044713,1.09456834,1.812771921,34.24355563
4.719163273,-6.870945412,4.07068109,77.71245516
1.5741669,-5.366211284,5.367814224,25.30598288
3.163082285,4.858684036,2.319692451,52.32886223
5.742817877,3.289412009,6.874974301,81.12688446
8.611123094,-7.970518563,9.515702079,75.95231039
9.382938859,10.72249309,0.603549825,170.5840932
2.533962288,10.32228778,9.487318517,140.7234868
9.413968994,10.49305151,9.966111346,222.0535349
2.691824509,-14.61713715,4.693366549,125.7066237
6.640061185,14.01469814,3.212548678,203.0091047
1.832353976,2.492366002,6.258847937,41.25879261
0.410559609,-13.43246149,6.620240609,56.36453065
4.175965231,-3.332639023,4.526558289,64.14788089
6.786263381,13.62635585,4.38531673,196.6196713
2.359475183,-7.348639691,2.612051658,51.99656716
9.014890897,-0.457565912,9.525674776,84.22785172
6.630682188,7.889897477,6.459228997,139.5152676
7.813675602,-5.799707086,0.310175633,103.047681
4.204894872,-2.01775309,5.148908522,51.88959278
9.994332017,-2.586303912,0.766155727,115.8914345
8.785846199,-1.666411162,4.430084237,87.78798652
0.236422936,-13.34135352,8.727329842,47.07989513
3.507317983,10.73345788,1.198975711,118.1700626
3.171069815,-13.45089253,7.939041033,90.0032754
4.458191136,-11.24943048,3.860703137,91.29952827
7.573951385,-7.204302413,5.319925872,103.2340457
8.060635476,1.855390307,9.668723975,110.0480234
2.177625114,-2.625236961,8.848606179,16.08490568
9.186290081,0.528880303,6.437832438,101.7870421
9.749792454,6.818220539,6.251590059,135.4965045
0.865891459,8.800243323,6.174424981,85.40646828
3.406532263,-8.000140484,6.106086951,50.52911617
2.600131876,9.368270904,2.570876632,107.329368
7.459852964,-13.00264959,1.830334253,164.8922598
0.857415633,12.84640286,0.283179607,102.7822728
7.138842471,-6.698133511,6.719194682,76.98936498
6.182338973,-11.16152145,8.658387948,86.30094665
2.055602715,4.407929145,0.377819667,48.03503195
4.791300249,11.3214391,3.096191917,149.12166
5.010190151,-1.21779548,1.689045676,51.8143037
2.36522562,-1.061210438,9.60148898,30.44900986
7.252715449,-12.30785277,3.193411694,129.4862484
8.915633758,-8.366492259,1.901029964,116.765332
2.428019709,-9.089928358,0.681260501,79.1269205
2.122846084,5.175364605,1.883393855,63.92430649
2.454826382,8.243010725,7.761007992,119.2724046
6.029275001,5.46379677,8.772982413,123.7768468
1.013421955,13.81982825,2.076308959,139.5072372
1.251746104,14.59301255,0.084578853,133.8070148
5.015404187,-3.246436075,3.335903575,55.12671606
8.265194284,6.699922537,0.17171828,98.81816151
0.623031927,-11.59376144,5.091745323,74.2129864
5.243477923,14.95904069,1.574104397,188.1609077
0.483376636,-3.800127245,6.677115069,4.889679096
5.025517823,7.905756292,5.968545208,123.9949904
8.630598696,-1.677767952,6.950549431,86.26533074
2.492496865,0.329236267,5.656201145,41.34039111
5.656274704,-4.290398999,7.371317222,73.00972736
4.154226378,12.22461877,2.422520047,141.9159224
3.186357445,-7.196587842,6.422011818,63.4404778
0.497412171,-13.01600078,2.106143168,94.08706088
0.051515883,0.972149322,3.701424241,28.63133233
9.055512969,4.283571593,5.189304654,103.4562206
1.117361375,4.322317707,2.968274398,48.87402657
8.153811123,-11.19352155,8.037150599,106.2411112
2.580681568,8.384282013,5.080345775,88.34539602
0.588989837,-14.21523688,1.770865041,116.1876784
7.191416492,6.82700519,4.843543726,114.1170126
0.14719254,-3.920887536,3.981875556,34.73808327
9.89561876,11.41407293,4.517149933,194.2927696
7.326696715,5.217917978,2.650815672,98.110588
6.856677257,7.039643729,4.990201711,123.5912156
8.714426623,14.02289039,4.053485631,212.2060182
8.511535278,7.088692146,6.843554231,156.7174398
9.98030178,1.958691676,2.725941911,95.27903561
8.823859408,10.78592289,6.737144311,190.1347876
3.043401317,1.772735271,0.06244641,58.68830474
3.413745343,12.74710756,8.204809913,193.5806218
0.900033778,8.213400898,0.835975421,60.05613532
8.425658947,9.524805792,4.847723358,165.7544128
3.814322855,11.98246043,2.473414565,152.9026202
3.987030688,-5.70791742,0.870822445,58.48264046
6.392709773,-14.80973289,9.045340375,102.2516836
4.985307685,-0.102740107,4.212721835,69.80929282
9.109173421,-7.23476266,4.012935182,116.8887386
6.492953482,10.03607164,4.05150589,153.9177778
9.646047131,-14.58714586,4.914714118,185.0715878
5.372628217,5.377638334,9.006898369,107.9259852
9.145932268,7.981119911,8.088290028,148.7232284
1.277933771,8.315100718,4.689434249,83.88101699
9.839514257,11.74745476,6.381246824,216.2461783
0.071033959,1.530200178,1.670399051,21.49625877
0.077729143,-9.861763355,4.427943168,43.48617342
1.735641174,8.261612778,6.924363649,106.9350144
9.744185021,12.88022215,5.489250471,226.0472501
3.930805035,5.578974557,8.840450385,85.81972822
4.919086534,-12.03607524,7.377647965,75.14945566
0.051265524,13.47037036,8.171723713,173.8078109
2.936618457,-1.87926706,1.07132809,44.95180403
1.981600646,10.95450027,3.769270946,129.6545269
6.690744127,-9.300188575,7.455775343,83.73940656
0.808414401,-4.214174479,2.369374548,17.99628847
9.401962161,-5.794837704,9.859654605,74.40101399
3.031468303,4.684235955,9.537638999,93.71994707
0.446391027,1.587167061,3.310381752,40.99903094
2.912170754,2.024354257,9.139943975,67.10346422
5.302448526,-14.04028825,4.446085596,128.147973
1.161494179,-12.61950678,6.330103885,73.29358559
0.084879783,6.004470891,7.031233298,68.05969847
6.549064985,3.306485449,7.712998793,89.50080818
9.658088116,-14.47341338,4.218074038,185.8693036
3.706146446,12.0156121,0.129061059,113.1516953
8.311549074,-11.2651089,3.604004097,146.358488
4.319505203,-1.297259988,3.08382347,69.72674772
5.833577427,6.41675975,9.011272791,108.581298
7.974993994,12.34209936,7.133766844,198.7037077
6.828932435,-5.789017514,4.662551278,89.56945347
5.812995578,6.111171158,7.144792846,119.759514
2.918169162,5.417017427,2.745010442,67.7223368
2.579962053,-10.00660515,0.616428842,97.8515369
6.859680516,-10.02559894,5.01535013,115.3829599
5.117154169,-2.57546942,5.976636267,53.25639293
0.638788535,-13.01838325,4.206085194,76.3173175
4.376372983,14.72473532,4.416922942,212.3308555
5.897381377,1.393207528,2.39783442,64.68261652
0.334974782,3.156186356,5.076223731,44.99633369
7.919754157,4.012908592,7.966151869,104.175132
2.231586031,-3.820905065,3.958348866,43.31093685
8.837049822,-8.991481721,6.468044427,118.6960127
5.974078776,13.99969126,6.107137298,203.7666147
0.753554404,5.080270871,7.206557547,58.12798782
5.378043272,-0.407852398,5.106183422,62.82255301
0.192900168,8.411112805,6.943311243,97.78004063
2.908459565,4.256721544,9.372982473,72.37763951
8.661888143,-13.02855642,3.793033601,145.1782981
6.901857616,9.727767897,8.237596001,152.7770124
7.039028391,2.204103651,8.643725215,96.93982845
1.617372558,11.05331826,4.525449143,122.6936854
8.420965074,-11.70937566,1.500315649,137.717648
